GrLivArea,BedroomAbvGr,FullBath,HalfBath,OverallQual,OverallCond,YearBuilt,YearRemodAdd,LotArea,GarageArea,nbhd_high,nbhd_mid,SalePrice
1776,4,2,0,5,5,1958,1958,11475,888,0,0,110000
1208,2,1,0,4,5,1925,1950,6240,539,0,0,103000
1616,2,2,0,8,5,1995,1996,5389,608,1,0,236500
1146,3,2,0,7,5,2003,2003,9590,438,1,0,187500
2031,3,2,1,7,5,1998,1999,11404,541,0,1,222500
1144,3,1,0,5,6,1961,1983,10000,264,0,0,131400
948,3,1,0,5,5,1968,1968,8978,300,0,0,108000
1768,2,1,1,7,7,1914,1970,10800,320,0,0,163000
1040,2,2,0,3,4,1950,1950,8544,400,0,0,93500
1801,3,2,1,8,5,2005,2005,10463,800,0,1,239900
1200,3,3,0,5,5,1987,1988,10800,0,0,0,179000
1728,3,2,1,7,5,2004,2004,9313,572,0,1,190000
1432,2,2,0,5,7,1910,2002,9600,360,0,0,132000
912,3,1,0,6,8,1961,1996,6768,288,0,0,142000
1349,3,2,0,7,5,2000,2001,8450,539,0,1,179000
1464,3,2,0,5,6,1963,1999,12886,480,0,0,175000
1337,2,2,0,8,5,1993,1993,5395,462,1,0,180000
2715,4,3,1,8,9,1976,1996,8963,831,0,1,299800
2256,4,2,1,7,5,2000,2000,8795,554,0,1,236000
2640,4,1,1,7,7,1880,2003,11700,864,0,0,265979
1720,3,2,0,7,5,1996,1996,10593,527,1,0,260400
1529,4,2,0,4,3,1945,1950,8405,240,0,0,98000
1140,3,1,0,4,7,1910,2004,8800,0,0,0,96500
1320,3,2,1,7,5,2003,2003,7750,400,0,1,162000
1494,3,2,0,6,5,1997,1997,9236,576,0,1,217000
2098,3,2,1,8,5,2005,2005,10240,878,1,0,275500
1026,3,1,0,6,8,1969,2005,7930,440,0,0,156000
1471,3,2,1,6,5,1999,1999,3230,440,0,1,172500
1768,3,2,1,8,5,2007,2007,10769,578,0,1,212000
1386,3,2,1,6,5,1978,1978,11616,440,0,0,158900
1501,3,2,1,7,5,1999,1999,2280,440,0,1,179400
2531,4,2,1,8,5,1995,1995,12257,752,1,0,290000
864,2,1,0,6,6,1959,1959,9100,300,0,0,127500
1301,2,1,0,5,5,1924,1950,6911,440,0,0,100000
1547,3,2,1,7,5,2009,2009,8640,614,0,1,215200
2365,3,2,1,8,5,1999,1999,9430,856,1,0,337000
1494,2,1,1,8,5,1995,1996,9549,481,1,0,270000
1506,2,2,0,9,5,2008,2008,14587,592,0,1,264132
1714,3,2,1,7,5,1988,1988,10421,496,0,1,196500
1750,4,2,0,6,7,1940,1985,12508,423,0,1,160000
1836,3,2,0,7,5,2004,2005,9100,484,0,1,216837
3279,4,3,1,8,5,2003,2003,53504,841,1,0,538000
858,2,1,0,5,5,1982,1982,7252,576,0,0,134900
1220,2,1,0,4,5,1951,1951,8877,396,0,0,102000
1117,3,1,0,6,5,1976,1976,7819,672,0,0,107000
912,2,1,0,5,5,1958,1958,10150,275,0,0,114500
1973,3,2,0,8,5,2006,2006,14226,895,1,0,395000
1204,2,2,0,6,5,1998,1998,4500,412,0,1,162000
1614,3,2,0,7,5,2005,2006,11210,865,0,1,221500
894,3,1,0,5,5,1974,1974,13350,440,0,0,142500
2020,4,2,0,5,5,1977,1977,8400,630,0,1,144000
1004,2,1,0,6,5,1977,1977,10530,504,0,1,135000
1253,3,2,0,7,5,1995,1996,7875,402,0,1,176000
1603,3,2,1,6,5,1992,1992,7153,484,0,1,175900
1430,3,2,0,7,5,2001,2002,16285,605,0,1,187100
1110,1,1,0,5,6,1978,1978,9101,602,0,1,165500
1484,3,2,0,6,6,1914,2001,6300,0,0,0,128000
1342,3,2,0,6,5,1967,1967,9790,457,0,1,161500
1652,4,2,0,5,6,1915,1950,10800,416,0,0,139000
2084,4,2,1,7,5,2004,2004,10142,618,0,1,233000
901,2,1,0,4,7,1954,2000,6000,281,0,0,107900
2087,5,2,1,6,8,1966,2007,12205,444,0,1,187500
1145,2,2,0,7,5,2005,2006,3182,397,0,1,160200
1062,3,1,0,6,5,1976,1976,11333,539,0,1,146800
2013,3,2,1,7,5,1996,1997,9920,455,1,0,269790
1496,3,2,0,8,5,2007,2007,9158,474,0,1,225000
1895,3,2,1,7,5,1994,1996,10832,409,0,1,194500
1564,3,2,1,6,6,1980,1981,8400,476,0,1,171000
1285,3,1,1,6,5,1977,1977,8197,528,0,0,143500
773,2,1,0,5,5,1953,1953,7677,240,0,0,110000
3140,4,3,1,9,5,2008,2009,13518,820,1,0,485000
1768,3,1,1,5,7,1937,1950,7200,240,0,0,175000
1688,4,2,1,6,5,1997,1997,12798,603,0,1,200000
1196,2,1,0,4,7,1916,1990,4800,440,0,0,109900
1456,3,2,1,7,5,2005,2005,8199,410,0,1,189000
2822,4,3,1,9,5,2008,2009,13891,1020,1,0,582933
1128,2,1,0,5,5,1954,1954,9000,286,0,0,118000
1428,3,2,0,7,5,2008,2008,12274,554,0,1,227680
980,3,2,0,5,5,1967,1967,9750,384,0,0,135500
1576,3,1,1,5,6,1923,2004,21384,528,0,0,223500
1086,3,1,0,5,5,1966,1966,13400,484,0,0,159950
2138,2,2,0,5,5,1898,1965,8100,360,0,0,106000
1309,3,1,1,6,6,1974,1999,10140,484,0,1,181000
848,1,1,0,6,5,2004,2004,4438,420,0,1,144500
1044,2,1,0,5,5,1952,1952,8712,504,0,0,55993
1442,4,1,1,6,6,1958,1958,9750,301,0,0,157900
1250,3,1,1,5,7,1918,1950,8248,280,0,0,116000
1661,3,2,0,7,5,1998,1998,12137,598,0,1,224900
1008,2,1,0,5,6,1954,1954,11425,275,0,0,137000
1689,3,2,0,8,5,2002,2002,13265,857,0,1,271000
1052,3,1,0,6,7,1971,1971,8816,440,0,1,155000
1358,2,2,0,7,5,2009,2010,6371,484,1,0,224000
1640,3,2,1,7,5,2003,2003,7226,595,0,1,183000
936,2,1,0,4,4,1953,1953,6000,576,0,0,93000
1733,3,2,1,7,5,2003,2003,12394,433,0,1,225000
1489,3,2,0,6,7,1940,1950,9900,240,0,0,139500
1489,3,2,0,8,5,2006,2006,11216,776,0,1,232600
2084,2,2,0,10,5,2007,2008,14803,1220,1,0,385000
784,2,1,0,5,6,1924,1950,6130,0,0,0,109500
1434,3,2,0,7,5,2001,2001,8529,527,0,1,189000
2126,3,2,1,5,5,1967,1967,28698,538,0,1,185000
1223,2,2,1,7,5,2005,2005,2544,480,0,1,147400
1392,3,1,1,6,5,1957,1957,11900,458,0,0,166000
1200,2,2,1,7,5,2005,2005,3180,480,0,1,151000
1829,3,2,1,7,6,2003,2003,9548,613,0,1,237000
1516,3,1,1,6,6,1964,1964,10004,472,0,0,167000
1144,3,1,0,5,6,1961,1961,7875,456,0,0,139950
1067,2,2,0,4,7,1950,1995,9600,436,0,0,128000
1559,2,1,0,5,6,1948,1973,8100,812,0,0,153500
987,2,1,1,6,5,1973,1973,1680,264,0,0,100000
1099,3,1,1,5,6,1995,2006,9525,352,0,1,144000
1200,3,1,0,5,6,1946,1995,11767,240,0,0,130500
1482,4,2,0,6,8,1925,1950,12155,400,0,0,140000
1539,3,2,0,5,8,1904,2002,10440,686,0,0,157500
1165,3,1,1,6,7,1966,1966,9020,490,0,0,174900
1800,6,2,0,5,4,1961,1961,8000,0,0,0,141000
1416,4,1,1,5,8,1915,1950,12665,720,0,0,153900
1701,3,2,0,5,5,1975,1981,16647,611,0,0,171000
1775,3,2,1,7,5,1993,1993,9317,425,0,1,213000
864,3,1,0,5,6,1972,1972,15523,338,0,1,133500
2358,5,3,0,6,8,1908,1997,45600,360,0,1,240000
1855,3,2,1,6,7,1976,1994,9600,512,1,0,187000
848,1,1,0,6,5,2003,2003,4435,420,0,1,131500
1456,2,2,0,8,5,2003,2003,3196,400,0,1,215000
1646,4,2,0,7,5,1941,1950,7128,240,0,1,164000
1445,3,1,1,6,6,1964,1964,12095,645,0,0,158000
1779,3,1,1,5,4,1955,1974,17920,454,0,0,170000
1040,3,1,1,5,8,1962,2010,6897,260,0,0,127000
1026,3,1,0,6,6,1978,1978,10970,576,0,1,147000
1481,3,2,1,6,5,1994,1995,8125,343,0,1,174000
1370,3,2,0,7,5,1976,1976,10400,479,0,1,152000
2654,4,2,1,6,7,1968,1984,11029,619,0,1,250000
1426,3,1,1,7,8,1918,1998,7642,216,0,1,189950
1039,3,1,1,5,4,1965,1965,11625,504,0,0,131500
1097,3,2,0,6,5,1984,1985,9672,480,0,1,152000
1148,3,1,0,5,5,1959,1959,7931,672,0,0,132500
1372,3,2,0,7,5,2007,2008,8640,529,0,1,250580
1002,3,1,0,5,6,1970,1970,8750,902,0,0,148500
1646,3,2,0,8,5,2006,2007,10656,870,1,0,248900
1120,3,1,1,4,5,1961,1961,6970,544,0,0,129000
2320,2,2,0,5,6,1948,1950,14762,672,0,1,169000
1949,3,2,1,7,5,1993,1994,9938,574,0,1,236000
894,2,1,0,5,5,1962,1962,6600,308,0,0,109500
1682,3,2,1,6,5,1998,1998,8750,523,0,1,200500
910,3,1,0,5,7,1953,1996,8892,414,0,0,116000
1268,3,1,0,5,7,1949,1950,12144,288,0,0,133000
1131,3,1,1,5,6,1941,1950,5720,200,0,0,66500
2610,4,2,1,8,5,2007,2007,9000,550,0,1,303477
1040,3,1,0,4,5,1963,1963,25286,648,0,1,132250
2224,4,2,1,9,5,2004,2005,8834,738,1,0,350000
1155,3,1,0,5,7,1961,1995,11782,576,0,0,148000
864,3,1,0,5,8,1978,2005,7000,336,0,1,136500
1090,2,1,1,5,5,2005,2006,7024,450,0,0,157000
1717,3,2,1,7,5,1990,1991,13758,400,1,0,187500
1593,3,2,1,6,5,1992,1993,9636,389,0,1,178000
2230,5,1,0,4,5,1912,1950,6204,440,0,0,118500
892,3,1,0,5,5,1967,1967,7150,288,0,0,100000
1709,2,2,0,9,5,1999,2000,5119,506,0,1,328900
1712,4,2,0,5,5,1959,2005,8393,588,0,0,145000
1393,3,1,1,5,7,1955,1955,16466,300,0,0,135500
2217,4,2,0,8,6,1970,1970,15865,621,0,0,268000
1505,2,1,0,6,4,1953,1953,12160,505,0,0,149500
924,3,1,0,5,7,1949,2006,8064,576,0,0,122900
1683,3,2,1,6,5,1978,1978,11184,440,0,0,172500
1068,3,1,0,6,8,1963,2003,8414,264,0,0,154500
1383,3,1,0,5,5,1954,1954,13284,354,0,0,165000
1535,4,2,0,5,5,1979,1979,7018,400,0,1,118858
1796,4,1,1,6,5,1963,1963,7056,483,0,0,140000
951,2,1,0,4,6,1936,1950,8765,327,0,0,106500
2240,6,2,0,5,5,1979,1979,7018,528,0,1,142953
2364,2,2,1,9,5,2009,2010,12919,820,1,0,611657
1236,3,1,0,5,7,1961,1994,6993,288,0,0,135000
858,2,1,0,4,6,1971,1971,7340,684,0,0,110000
1306,2,1,0,5,7,1957,2000,8712,756,0,0,153000
1509,3,2,1,7,5,2003,2003,7875,393,0,1,180000
1670,3,2,0,7,5,2006,2006,14859,690,0,1,240000
902,3,1,0,5,6,1967,1967,6173,288,0,0,125500
1063,3,1,0,5,5,1954,1954,9920,280,0,0,128000
1636,3,2,0,8,5,2006,2006,13501,865,0,1,255000
2057,3,1,1,7,7,1936,1987,11500,180,0,1,250000
902,2,1,0,5,5,1983,1983,8885,484,0,1,131000
1484,3,2,1,6,5,2005,2005,12589,390,0,1,174000
2274,5,2,0,5,5,1960,1960,11600,480,0,0,154300
1268,3,1,1,5,7,1977,1989,9286,252,0,1,143500
1015,3,1,0,5,7,1925,1950,6120,450,0,0,88000
2002,4,2,0,5,6,1949,1950,6270,871,0,1,145000
1224,2,2,1,6,5,2009,2009,3000,528,0,1,173733
1092,3,1,1,4,5,1970,1970,2001,286,0,0,75000
480,1,0,0,2,3,1949,1950,9000,308,0,0,35311
1229,3,1,0,4,6,1956,1956,17140,284,0,0,135000
2127,4,2,1,7,5,1991,1991,13125,833,0,1,238000
1414,3,1,0,6,8,1958,2002,11029,601,0,0,176500
1721,3,2,1,6,5,1994,1994,8462,471,0,1,201000
2200,4,2,2,5,7,1900,2003,8777,0,0,0,145900
1316,3,2,0,6,5,2005,2006,10237,397,0,1,169990
1617,2,2,0,6,5,1993,1994,8012,533,0,1,193000
1686,3,2,0,6,6,1980,1980,10240,612,0,1,207500
1126,3,2,0,5,6,1977,1977,15611,540,0,1,175000
2374,4,2,1,8,5,2003,2004,11999,656,1,0,285000
1978,4,2,1,7,5,1968,1968,9900,486,0,1,176000
1788,3,2,0,8,5,2001,2001,11838,522,0,1,236500
2236,4,2,1,7,5,1997,1997,13006,642,0,1,222000
1466,3,2,0,8,5,2007,2007,8925,610,1,0,201000
925,2,1,0,5,6,1965,1965,9100,429,0,0,117500
1905,3,2,0,9,5,2006,2006,11670,788,0,1,320000
1500,3,2,0,7,5,2004,2004,8487,570,0,1,190000
2069,4,2,0,7,7,1960,2007,27650,505,0,0,242000
747,1,1,0,4,5,1926,1953,5825,528,0,0,79900
1200,2,2,0,7,5,2003,2003,10083,555,0,1,184900
1971,3,2,1,7,5,2005,2005,9675,689,0,1,253000
1962,3,2,1,7,5,2006,2006,8760,868,0,1,239799
2403,4,2,0,7,7,1940,1950,24090,349,0,1,244400
1728,4,2,0,6,5,1976,1976,12640,574,0,1,150900
2060,3,2,1,7,5,1999,1999,8755,390,0,1,214000
1440,4,2,0,4,3,1977,1977,7711,0,0,0,150000
1632,4,2,0,5,4,1967,1967,25000,576,0,1,143000
1344,3,1,0,6,6,1958,1958,14375,525,1,0,137500
1869,2,1,0,5,6,1890,1996,8820,456,0,0,124900
1144,3,1,0,5,6,1959,1959,8163,796,0,0,143000
1629,3,2,0,8,5,2002,2003,14536,808,1,0,270000
1776,3,2,1,7,5,2002,2002,14006,474,0,1,192500
1381,3,1,1,6,7,1972,2006,9360,676,0,1,197500
864,3,1,0,5,8,1950,2002,7200,720,0,0,129000
965,3,1,0,5,5,1965,1965,7800,300,0,1,119900
768,2,1,0,5,8,1972,2003,7200,396,0,1,133900
1968,4,2,1,5,4,1969,1969,11075,530,0,1,172000
980,4,2,0,6,5,1975,1975,9400,0,0,0,127500
1958,4,2,0,6,6,1946,1950,7136,492,0,1,145000
1229,2,1,1,6,6,1980,1980,1300,462,0,0,124000
1057,3,1,0,5,5,1962,1962,7420,576,0,0,132000
1337,3,2,0,7,5,2003,2003,8450,531,0,1,185000
1416,3,2,1,7,5,1999,1999,2572,484,0,1,155000
858,2,1,0,5,7,1958,2008,7207,0,0,0,116500
2872,4,2,1,6,7,1977,1995,12227,619,0,1,272000
1548,3,2,1,6,6,1976,1976,2308,440,0,0,155000
1800,2,2,0,9,5,2007,2007,11923,702,0,1,239000
1894,4,2,1,7,5,2002,2003,11316,510,1,0,214900
1484,3,2,1,6,5,2005,2007,10237,393,0,1,178900
1308,2,1,1,5,7,1940,1950,9600,256,0,1,160000
1098,3,1,0,5,7,1955,1955,7390,260,0,0,135000
968,2,1,0,3,6,1910,1950,5925,0,0,0,37900
1095,2,1,0,6,5,1958,1958,10382,264,0,0,140000
1192,4,1,1,4,4,1949,1950,10800,0,0,0,135000
1626,2,2,0,7,5,2003,2004,2268,474,1,0,173000
918,2,2,0,6,5,1979,1979,7892,264,0,1,99500
1428,3,2,0,7,5,2007,2008,11639,480,0,1,182000
2019,3,1,0,7,8,1910,1993,11414,532,0,0,167500
1382,3,2,1,7,5,2000,2000,2651,490,0,1,165000
869,2,1,0,4,7,1923,1958,5900,0,0,0,85500
1241,1,1,1,7,5,2006,2007,4274,569,0,1,199900
894,3,1,0,4,5,1954,1954,9450,400,0,0,110000
1121,3,1,0,5,6,1963,1963,8816,480,0,0,139000
999,3,1,0,7,9,1961,2007,12122,588,0,0,178400
2612,4,2,1,8,5,1998,1999,12203,676,1,0,336000
1266,2,2,0,7,5,2007,2007,3182,388,0,1,159895
2290,4,2,1,8,5,2002,2002,11250,779,0,1,255900
1734,4,2,0,5,5,1977,1977,10125,539,0,1,126000
1164,3,1,0,5,5,1950,1950,10880,240,0,0,125000
1635,2,1,0,6,8,1910,2003,5310,255,0,0,117000
1940,3,2,1,9,5,2009,2010,10159,606,1,0,395192
2030,4,2,1,6,6,1976,1976,12046,551,0,1,195000
1576,3,2,1,7,5,2006,2006,8125,614,0,1,197000
2392,3,2,1,8,5,1997,1998,9452,870,1,0,348000
1742,4,1,1,8,9,1882,1986,17671,424,0,0,168000
1851,3,2,1,6,8,1964,1993,9760,440,0,0,187000
1500,3,2,1,6,5,2005,2006,8846,564,0,1,173900
1718,3,2,0,10,5,2006,2007,12456,786,1,0,337500
1230,3,1,1,4,7,1946,1950,4712,305,0,0,121600
1050,3,1,0,5,6,1961,1961,10659,368,0,0,136500
1442,2,2,0,6,6,1970,1970,11717,615,0,1,185000
1077,3,1,0,3,4,1922,1950,9786,210,0,0,91000
1208,2,2,0,7,5,2006,2006,6762,632,0,1,206000
944,2,1,0,3,3,1952,1952,10206,528,0,0,82000
691,2,1,0,5,6,1920,1950,5400,216,0,0,86000
1574,3,2,0,8,5,2006,2006,11957,824,0,1,232000
1680,4,2,0,5,6,1976,1976,11500,528,0,1,136905
1504,1,2,0,7,5,2005,2006,3182,457,0,1,181000
985,3,2,0,5,8,1977,1977,8385,328,0,1,149900
1657,3,2,0,6,3,1970,1970,12155,484,0,0,163500
1092,3,1,1,4,4,1970,1970,2217,286,0,0,88000
1710,3,2,0,7,5,2004,2005,12118,550,0,1,240000
1522,4,2,0,5,5,1926,1950,6000,0,0,0,102000
1271,4,2,0,5,5,1948,1950,21286,312,0,0,135000
1664,4,2,0,5,5,1965,1965,9825,0,0,0,100000
1502,3,1,1,6,7,1923,1996,10592,180,0,1,165000
1022,2,1,0,5,4,1910,2006,7200,280,0,0,85000
1082,2,1,0,6,5,1948,1950,11664,240,0,0,119200
1665,3,2,1,8,6,2001,2001,8400,528,0,1,227000
1504,3,2,0,7,5,1996,1996,11883,478,0,1,203000
1360,1,1,0,8,5,1984,1984,5814,565,1,0,187500
1472,3,2,1,7,5,1991,1992,10784,402,0,1,160000
1506,2,2,0,7,5,2005,2005,3013,440,0,1,213490
1132,2,1,1,4,5,2005,2005,7024,451,0,0,176000
1220,2,2,0,7,5,2006,2006,7406,632,0,1,194000
1248,2,1,0,5,5,1930,1950,9439,160,0,0,87000
1504,2,2,0,7,5,2005,2006,3182,437,0,1,191000
2898,2,2,0,8,6,1976,1976,15498,665,1,0,287000
882,3,1,0,5,5,1972,1972,7700,461,0,1,112500
1264,3,1,0,5,5,1960,1960,9300,461,0,0,167500
1646,3,2,0,8,5,2007,2008,9520,800,1,0,293077
1376,3,1,0,5,5,1941,1950,9492,240,0,0,105000
1218,3,1,1,6,7,1972,1972,1680,264,0,0,118000
1928,5,2,0,5,8,1916,1995,7082,0,0,0,160000
3082,5,2,1,7,3,1920,1970,15863,672,0,0,197000
2520,5,2,1,8,7,1993,1993,14541,796,1,0,310000
1654,3,2,0,7,5,2002,2002,8125,900,0,1,230000
954,2,1,0,5,7,1938,1950,6305,240,0,1,119750
845,3,1,0,4,3,1957,1957,11500,290,0,0,84000
1620,2,2,0,9,5,2007,2008,12898,912,1,0,315500
2263,3,2,1,8,5,2001,2002,9240,905,0,1,287000
1344,3,1,1,4,6,1970,2008,1533,0,0,0,97000
630,1,1,0,4,4,1970,1970,1477,286,0,0,80000
1803,3,2,0,5,4,1957,2000,13125,484,0,0,155000
1632,4,1,1,6,8,1966,2000,9130,484,0,1,173000
1306,1,2,0,6,5,2005,2005,5381,624,1,0,196000
2329,4,2,1,7,5,1990,1990,11839,514,0,1,262280
2524,4,2,1,8,5,1981,1981,9600,542,0,1,278000
1733,4,2,0,3,5,1955,1955,13680,452,0,0,139600
2868,4,3,1,9,5,2005,2006,16056,716,1,0,556581
990,3,1,0,5,5,1994,1995,9245,672,0,1,145000
1771,3,1,0,5,4,1960,2006,21750,336,0,1,115000
930,2,1,0,4,7,1946,2006,11100,308,0,0,84900
1302,3,2,0,7,5,2007,2007,8993,436,0,1,176485
1316,3,2,0,7,5,2007,2007,11175,440,0,1,200141
1977,4,1,1,6,6,1964,1978,9500,540,0,0,165000
1526,4,1,0,5,6,1957,2002,8562,364,0,0,144500
1989,3,2,1,8,5,2002,2002,11367,586,0,1,255000
1523,3,2,0,6,5,1976,1976,11361,478,0,1,180000
1364,2,2,0,7,5,2005,2005,7052,484,1,0,185850
1850,3,2,1,7,6,1994,1994,29959,467,1,0,248000
2184,3,2,1,9,5,2008,2008,11308,836,1,0,335000
1991,3,1,1,6,7,1932,1950,11275,432,0,1,220000
1338,2,2,0,8,5,2001,2001,4920,582,1,0,213500
894,2,1,0,3,4,1935,1950,18000,1248,0,0,81000
2337,5,2,0,5,5,1900,1950,13600,560,0,0,90000
1103,2,1,0,6,6,1925,1980,6000,440,0,0,110500
1154,3,1,1,5,6,1966,1966,11000,480,0,0,154000
2260,3,2,1,7,5,1996,1997,14000,533,0,1,328000
1571,3,2,1,6,7,1993,1994,7837,380,0,1,178000
1611,4,1,1,6,6,1964,1964,9760,442,0,0,167900
2521,5,2,1,6,4,1973,1973,3964,576,0,0,151400
893,2,1,0,5,7,1949,2003,9600,576,0,0,135000
1048,3,1,0,5,5,1956,1956,10152,286,0,0,135000
1556,4,1,1,6,6,1968,1968,11700,441,0,1,154000
1456,4,1,0,5,3,1948,1950,7585,280,0,0,91500
1426,3,1,1,6,6,1977,1977,7950,440,0,0,159500
1240,2,2,0,7,5,2006,2006,8556,826,0,1,194000
1740,3,1,1,7,6,1940,1984,13125,240,0,1,219500
1466,3,2,0,5,8,1936,1989,10800,566,0,0,170000
1096,3,1,0,5,5,1969,1969,15870,299,0,0,138800
848,1,1,0,6,5,2004,2004,4435,420,0,1,155900
990,3,1,0,5,5,1994,1994,8775,299,0,1,126000
1258,3,2,0,6,7,1971,2004,11040,528,0,1,145000
1040,3,1,1,5,5,1963,1963,7500,308,0,0,133000
1459,3,2,0,7,5,2002,2002,8749,527,0,1,192000
1251,3,1,0,6,6,1964,1964,8800,461,0,0,160000
1498,3,2,1,6,5,1995,1996,13031,409,0,1,187500
996,2,1,0,6,6,1992,1992,9069,564,0,1,147000
1092,3,1,1,4,5,1973,1973,1974,286,0,0,83500
1953,3,2,1,8,5,2005,2006,10574,1043,0,1,252000
1709,3,2,0,7,5,2004,2004,2522,380,0,0,137500
1247,1,1,1,8,5,2005,2005,3316,550,0,1,197000
1040,2,2,0,3,4,1950,1950,8544,400,0,0,92900
1252,2,2,1,7,5,1999,2000,2160,462,0,1,160000
1694,4,2,0,6,5,1925,1950,8400,576,0,0,136500
