GrLivArea,BedroomAbvGr,FullBath,HalfBath,OverallQual,OverallCond,YearBuilt,YearRemodAdd,LotArea,GarageArea,nbhd_high,nbhd_mid,SalePrice
1200,1,1,1,5,8,1965,1998,9230,884,0,0,146000
936,2,1,0,5,7,1956,2000,5868,308,0,0,129000
1314,3,2,0,6,5,2006,2006,9317,440,0,1,176432
1355,3,1,1,6,7,1914,2006,6882,0,0,0,127000
1088,2,1,1,8,5,1986,1986,3696,461,1,0,170000
1324,3,1,0,4,6,1936,1950,6000,240,0,0,128000
1601,3,2,0,7,5,1978,1978,11880,478,0,1,157000
438,1,1,0,2,5,1920,1950,8400,246,0,0,60000
950,3,1,0,5,5,1971,1971,9758,280,0,0,119500
1134,2,1,0,5,7,1960,2002,7000,254,0,0,135000
1194,3,1,0,6,6,1959,1959,8910,539,0,0,159500
1302,3,2,1,5,5,1970,1970,2016,440,0,0,106000
2622,3,2,1,8,5,1994,1995,12256,712,1,0,325000
1442,3,2,0,7,5,1990,1991,10357,719,0,1,179900
2021,3,2,1,7,5,2006,2006,23257,422,0,1,274725
1690,3,2,1,6,5,2000,2000,8063,463,0,1,181000
1836,3,2,0,8,5,2004,2005,11362,862,1,0,280000
1658,3,2,1,6,5,1995,1996,8000,431,0,1,188000
1964,4,2,1,7,6,1976,1976,10480,483,0,1,205000
816,2,1,0,5,7,1957,1957,7100,308,0,0,129900
1008,2,1,0,5,7,1953,2006,8923,240,0,0,134500
833,2,1,0,5,7,1954,2000,5400,326,0,0,117000
1734,3,2,0,8,5,2007,2007,12085,928,1,0,318000
1419,3,2,1,8,5,2002,2002,7750,527,0,1,184100
894,3,1,0,5,7,1967,2003,9764,450,0,0,130000
1601,3,1,0,5,6,1958,1987,13825,300,0,0,140000
1040,3,1,0,5,5,1959,1959,7560,286,0,0,133700
1012,2,1,0,6,5,1920,1950,8263,308,0,0,118400
1552,3,2,0,7,5,2005,2006,10084,782,0,1,212900
960,3,1,0,4,3,1956,1956,8926,288,0,0,112000
698,2,1,0,5,9,1947,2008,9405,0,0,0,118000
1482,3,2,1,7,5,1992,1992,9125,392,0,1,163900
1005,2,1,0,4,5,1955,1955,10434,672,0,0,115000
1555,2,2,0,7,5,2007,2007,3684,660,0,1,174000
1530,3,2,0,7,5,2004,2004,14572,630,0,1,259000
1959,4,2,1,7,5,2004,2005,11796,434,0,1,215000
936,2,1,0,5,5,1980,1980,7200,672,0,0,140000
1981,4,2,0,4,3,1928,1950,7804,576,0,0,135000
974,3,1,0,5,5,1991,1992,10712,0,0,1,93500
2210,5,2,0,6,4,1880,1950,9900,205,0,0,117500
2020,3,2,1,8,5,1995,1995,9828,466,0,1,239500
1600,3,2,1,6,5,1997,1997,8773,460,0,1,169000
986,2,1,0,6,5,1926,1950,6180,180,0,0,102000
1252,3,1,0,6,5,1950,1950,9600,288,0,0,119000
1020,2,1,0,5,8,1875,1996,6342,0,0,0,94000
1567,2,2,0,6,5,1977,1977,9819,714,0,1,196000
1167,3,1,0,5,5,1920,1950,8731,495,0,0,144000
952,2,1,0,5,7,1951,1951,7350,840,0,0,139000
1868,4,2,1,5,7,1976,1976,10304,484,0,1,197500
2828,4,3,0,8,5,2006,2007,9965,1052,0,1,424870
1006,3,1,0,5,3,1959,1959,9000,0,0,0,80000
924,2,1,0,4,4,1941,1950,12180,280,0,0,80000
1576,3,1,0,5,6,1928,1950,6240,225,0,0,149000
1298,3,2,0,6,5,1985,1985,11200,403,0,1,180000
1564,3,1,1,7,7,1941,1950,12000,234,0,1,174500
1111,2,1,0,7,7,1926,1950,5700,288,0,0,116900
1482,3,1,0,7,9,1920,1988,9000,324,0,0,143000
932,2,1,0,6,5,1950,1950,8280,306,0,0,124000
1466,3,1,1,5,4,1959,1959,17755,528,0,0,149900
1811,2,1,0,6,7,1956,2004,14115,470,0,1,230000
816,2,1,0,6,8,1930,2007,5890,432,0,0,120500
1820,4,1,2,7,6,1965,1988,13700,492,0,0,201800
1437,3,2,0,5,8,1976,2004,10768,528,1,0,218000
1265,3,2,0,5,8,1965,1999,9350,502,0,0,179900
1314,2,2,0,7,5,2007,2008,5001,626,1,0,230000
1580,3,2,0,8,5,2007,2008,11932,830,0,1,235128
1876,4,2,1,6,6,1974,1974,9120,540,0,1,185000
1456,3,2,1,6,5,1978,1978,2280,440,0,0,146000
1640,3,1,0,6,7,1954,2006,14778,924,0,1,224000
894,3,1,0,5,5,1968,1968,8724,450,0,0,129000
1258,0,0,2,4,4,1969,1969,12900,400,0,0,108959
1432,2,1,1,5,7,1978,1978,16157,588,1,0,194000
1502,3,2,0,7,5,2009,2009,9541,644,1,0,233170
1694,3,2,0,8,5,2008,2008,10475,776,0,1,245350
1671,3,2,1,6,5,2000,2000,10852,472,0,1,173000
2108,4,2,0,6,7,1935,1986,13728,540,0,0,235000
3627,4,3,1,10,5,1995,1996,35760,807,1,0,625000
1118,3,1,0,6,6,1977,1977,9880,358,0,1,171000
1261,3,1,0,6,6,1958,1958,9120,433,0,0,163000
1250,2,2,1,7,5,2006,2007,4017,625,0,1,171900
3086,3,3,0,5,6,1946,1994,18030,0,0,1,200500
2345,4,2,1,6,8,1932,1950,16560,360,0,1,239000
2872,4,2,1,8,5,1992,2000,10678,541,1,0,285000
923,3,1,0,5,5,1984,1985,6951,264,0,1,119500
1224,3,1,0,6,8,1926,2004,3950,210,0,0,115000
1343,3,1,1,5,6,1921,1950,7681,186,0,1,154900
1124,3,1,0,5,5,1954,1954,8335,0,0,0,93000
2514,4,2,1,7,5,1990,1991,11170,693,1,0,250000
1652,2,2,0,8,5,2008,2008,5587,482,0,1,392500
4476,4,3,1,10,5,1996,1996,15623,813,1,0,745000
1130,2,1,0,5,6,1920,1950,10800,720,0,0,120000
1572,3,1,1,5,4,1963,1963,35133,995,1,0,186700
1221,4,1,0,5,7,1924,1950,9738,392,0,0,104900
1699,3,2,0,3,5,1900,1970,10615,420,0,0,95000
1624,2,2,0,8,5,1994,1995,12461,757,1,0,262000
1660,3,2,1,7,5,2002,2002,8935,493,0,1,195000
1804,3,2,1,7,5,1999,1999,7500,442,0,1,189000
1622,3,1,0,4,4,1961,1975,32463,1356,0,1,168000
1441,2,2,1,8,5,1999,2000,2645,492,0,1,174000
1472,3,1,0,5,8,1925,1994,9600,250,0,0,125000
1224,2,2,0,6,5,1999,1999,4500,402,0,1,165000
1352,4,1,1,6,7,1969,1969,9364,299,0,0,158000
1456,3,2,1,6,5,2005,2005,8029,400,0,1,176000
1863,4,2,1,7,5,2006,2006,14054,660,0,1,219210
1690,3,1,0,7,6,1916,1950,8850,225,0,0,144000
1212,3,2,0,7,5,2001,2001,9100,573,0,1,178000
1382,3,1,1,4,5,1963,1979,11235,459,0,0,148000
864,3,1,0,4,5,1970,1970,9353,280,0,0,116050
1779,3,2,1,7,5,1998,1998,10400,546,0,1,197900
1348,3,1,0,5,8,1925,1997,6000,216,0,0,117000
1630,3,2,0,7,5,2000,2001,9750,451,0,1,213000
1074,3,1,1,5,6,1975,1975,10140,495,0,1,153500
2196,3,2,0,7,7,1990,1991,14684,701,0,1,271900
1056,2,1,0,4,4,1966,1966,8900,384,0,1,107000
1700,3,2,0,6,5,2003,2003,9135,544,0,1,200000
1283,3,1,0,5,7,1962,1980,7763,506,0,0,140000
1660,3,2,0,8,5,2006,2006,10182,500,0,1,290000
1845,3,2,1,6,5,1992,1992,11218,462,0,1,189000
1752,4,2,0,8,7,1988,2005,12134,492,0,1,164000
672,2,1,0,4,6,1941,1950,9340,234,0,0,113000
960,0,0,0,4,9,1965,2001,10246,364,0,0,145000
999,3,1,0,5,5,1962,1962,10205,300,0,0,134500
894,3,1,0,5,5,1966,1966,7094,384,0,0,125000
1902,4,2,0,6,5,1978,1978,8930,539,0,0,112000
1314,3,2,0,8,5,2009,2009,8640,552,0,1,229456
912,2,1,0,4,5,1947,1950,6240,0,0,0,80500
1218,3,1,1,6,5,1971,1971,1680,0,0,0,91500
912,2,1,0,5,5,1964,1964,7800,288,0,0,115000
1211,3,1,0,5,5,1968,1968,8250,322,0,0,134000
1846,3,2,0,6,6,1949,1950,10496,315,0,0,143000
2136,4,2,0,5,3,1951,1951,10680,528,0,0,137900
1490,3,2,1,7,5,2004,2005,15384,388,0,1,184000
1138,3,1,0,6,8,1958,1958,10482,264,0,0,145000
1933,4,2,1,6,5,2007,2007,14598,668,0,1,214000
912,2,1,0,5,8,1965,2008,8872,576,0,0,147000
1702,1,1,1,9,5,2008,2008,8769,1052,1,0,367294
1507,4,2,0,5,5,1960,1960,7910,404,0,0,127000
2620,4,2,2,5,5,1977,1977,18890,600,0,0,190000
1190,3,1,0,5,6,1962,1962,7728,540,0,0,132500
1224,2,2,0,4,5,1962,1962,9842,462,0,0,101800
1188,3,1,0,5,5,1959,1959,12160,531,0,0,142000
1964,4,1,1,5,6,1911,1950,8525,0,0,0,130000
1784,4,1,1,5,5,1914,1950,13132,180,0,1,138887
1626,2,2,1,7,5,2003,2003,2628,474,1,0,175500
1948,4,2,1,7,5,2004,2005,12393,434,0,1,195000
1141,3,1,1,6,5,2005,2005,13072,484,0,1,142500
1484,2,2,0,8,5,2006,2006,9037,472,1,0,265900
1768,3,2,1,7,5,2003,2003,8158,543,0,1,224900
1689,3,2,0,7,6,2007,2007,9849,954,0,1,248328
1173,3,2,0,7,6,1974,1974,10625,528,0,1,170000
2076,2,2,1,10,5,2006,2006,13891,850,1,0,465000
1517,3,1,0,8,7,1929,1950,11435,400,0,1,230000
1868,3,3,1,6,7,1984,2003,12090,477,0,1,178000
1553,3,2,1,7,5,2005,2006,8125,615,0,1,186500
1034,3,1,0,6,5,1976,1976,12328,888,0,1,169900
2058,3,1,1,6,5,1917,1950,9600,396,0,0,129500
988,3,1,0,5,7,1950,1950,7200,276,0,0,119000
2110,3,2,1,7,5,1968,1968,11160,522,0,0,244000
1405,2,2,0,7,5,2003,2003,3136,478,1,0,171750
874,3,1,0,5,6,1968,1968,9858,288,0,1,130000
2167,3,2,1,7,7,1974,2003,17542,518,1,0,294000
1656,3,2,1,7,5,2003,2004,6931,397,0,0,165400
1367,3,1,0,6,6,1931,1950,6240,560,0,0,127500
1987,2,2,0,8,5,1994,1994,14303,691,1,0,301500
864,2,1,0,5,8,1922,1950,4060,0,0,0,99900
1166,2,2,0,7,5,2005,2005,9587,400,0,1,190000
1054,3,1,1,6,8,1969,1969,9750,460,0,0,151000
1675,3,2,1,6,5,1999,1999,24682,502,0,1,181000
1050,2,1,0,5,6,1956,1956,9600,338,0,0,128900
1788,5,1,0,4,5,1957,1989,11250,304,0,1,161500
1824,3,1,0,6,6,1919,1950,13515,520,0,0,180500
1337,2,2,0,6,5,1998,1999,4060,511,0,0,181000
1452,3,2,1,7,5,1999,1999,3735,506,0,1,183900
1889,4,1,1,7,4,1910,1950,10120,308,0,0,122000
2018,3,2,0,9,5,2008,2009,13214,746,1,0,378500
3447,4,3,1,8,9,1935,1997,14100,1014,0,1,381000
1524,3,1,1,5,5,1958,1958,11344,315,0,0,144000
1524,0,0,1,7,6,1979,1979,23595,586,0,1,260000
1489,3,2,0,6,7,1968,1968,9156,462,0,1,185750
935,3,1,0,5,6,1965,1965,13526,288,0,0,137000
1357,2,1,0,6,7,1959,2006,11512,312,0,0,177000
1250,3,2,0,5,6,1910,2003,5362,552,0,1,139000
1920,4,2,0,5,5,1948,1950,11345,400,0,0,137000
1395,3,1,1,6,6,1972,1972,12936,497,0,1,162000
1724,3,1,1,6,5,1967,1976,17871,480,0,1,197900
2031,3,2,1,8,5,2002,2002,9473,577,0,1,237000
1128,2,1,0,4,4,1920,1950,7500,528,0,0,68400
1573,3,2,0,7,5,2002,2002,9808,544,0,1,227000
1339,2,2,0,7,5,1990,1990,8049,484,1,0,180000
1040,3,2,0,5,7,1977,2008,8800,484,0,1,150500
1824,4,2,2,6,5,1971,1971,9400,0,0,1,139000
2447,4,2,0,6,7,1919,1990,9638,336,0,0,169000
1412,4,1,0,6,6,1939,1950,6000,280,0,0,132500
1328,3,1,1,6,5,1963,1963,9790,528,0,1,143000
1582,4,2,0,5,5,1964,1964,36500,390,0,1,190000
1659,2,2,0,8,5,2000,2000,5664,499,1,0,278000
1970,3,2,1,8,5,2006,2006,11065,753,1,0,281000
1152,3,1,0,5,7,1964,1964,14112,484,0,0,180500
1302,3,2,1,5,7,1972,1972,1680,264,0,0,119500
2372,4,2,0,5,4,1892,1965,6600,432,0,0,107500
1664,4,2,1,7,5,1976,1976,10140,528,0,1,162900
864,2,1,0,5,7,1955,1990,8172,572,0,0,115000
1052,3,1,1,5,5,1968,1968,8400,288,0,0,138500
1128,3,2,0,5,6,1963,1963,8700,525,0,0,155000
1072,2,2,0,6,5,2005,2006,3675,525,0,0,140000
5642,3,2,1,10,5,2008,2008,63887,1418,0,0,160000
1246,3,1,1,5,7,1959,1994,7500,305,0,0,154000
1983,3,2,1,7,5,1999,1999,10762,490,0,1,225000
1494,3,1,0,6,7,1942,1950,7500,213,0,1,177500
2526,4,2,1,8,5,1994,1994,10120,844,1,0,290000
1616,3,2,0,7,5,2005,2005,8688,834,0,1,232000
1708,3,2,0,7,5,2004,2004,3363,380,0,0,130000
1652,2,2,0,9,5,2006,2007,13173,840,1,0,325000
1368,2,2,0,7,5,2005,2006,6955,474,1,0,202500
990,3,1,0,5,5,1994,1995,8072,480,0,1,138000
1122,2,1,0,5,7,1948,2005,12000,528,0,0,147000
1294,3,2,0,6,5,1991,1991,7153,496,0,1,179200
1902,3,2,0,7,8,1959,2002,17500,567,0,1,335000
1274,3,2,0,7,5,2005,2007,8814,508,0,1,203000
2810,4,2,1,8,5,1990,1990,9572,750,1,0,302000
2599,4,2,1,9,5,1999,1999,14774,779,1,0,333168
948,3,1,0,4,6,1954,1954,8190,280,0,0,119000
2112,4,2,1,6,5,1969,1969,11075,576,0,0,206900
1630,3,2,0,8,5,2008,2008,10226,860,0,1,295493
1352,2,2,0,7,5,2006,2007,4230,466,0,1,208900
1787,3,2,0,8,5,2001,2002,14781,748,0,1,275000
948,3,1,0,4,5,1954,1954,10215,248,0,0,111000
1478,3,1,1,6,3,1957,1957,8400,442,0,0,156500
720,2,1,0,3,6,1949,1950,6627,287,0,0,72500
1923,3,2,1,7,5,1992,1992,10186,564,1,0,190000
708,2,1,0,4,7,1940,1950,5330,0,0,0,82500
1795,2,2,0,8,5,2006,2007,9986,895,0,1,147000
796,2,1,0,4,4,1922,1950,3636,0,0,0,55000
774,3,1,0,3,6,1931,2006,4270,0,0,0,79000
816,3,1,0,5,9,1982,2008,6600,264,0,1,130500
2792,5,2,0,6,7,1920,1950,10440,520,0,0,256000
1632,3,2,1,7,5,1998,1998,9084,462,0,1,176500
1588,3,2,0,8,5,2006,2006,10000,825,0,1,227000
954,3,1,0,5,5,1976,1976,10780,576,0,1,132500
816,2,1,0,4,6,1938,1958,8877,288,0,0,100000
1360,2,1,1,5,6,1938,1995,7200,297,0,0,125500
1365,3,1,1,5,6,1970,1970,2368,440,0,0,125000
1334,2,2,0,6,5,1977,1977,9650,630,0,1,167900
1656,4,2,0,5,5,1973,1973,9246,506,0,1,135000
693,2,1,0,4,4,1941,1950,4118,0,0,0,52500
1861,3,2,1,7,5,2002,2002,13450,492,0,1,200000
864,3,1,0,5,7,1972,1972,9560,288,0,1,128500
872,3,1,0,4,5,1971,1971,8294,480,0,0,123000
1114,3,1,0,6,5,2003,2004,13695,576,0,1,155000
2169,3,2,1,8,5,2002,2002,9375,647,0,1,228500
1913,3,1,1,6,6,1928,1950,7558,342,0,1,177000
1456,3,2,1,7,5,2006,2006,11103,440,0,1,155835
960,2,1,0,4,4,1920,1950,6000,308,0,0,108500
2156,3,2,0,7,7,1968,2003,20781,508,0,1,262500
1776,3,2,0,8,5,2006,2007,15306,712,1,0,283463
1494,3,2,0,7,5,1998,1998,16196,514,0,1,215000
2358,4,2,0,8,5,1872,1987,5250,0,0,0,122000
2634,6,2,2,5,5,1969,1969,11643,968,0,0,200000
1716,4,1,1,6,6,1962,1962,9247,490,0,0,171000
1176,2,1,0,6,9,1937,2000,6000,624,0,0,134900
3238,4,2,1,8,5,1995,1996,14720,666,1,0,410000
1865,3,2,1,7,5,2000,2000,10316,839,0,1,235000
1920,4,3,0,7,6,1968,1992,10192,487,0,1,170000
892,3,1,0,5,5,1966,1966,9477,264,0,0,110000
1078,3,1,1,5,6,1971,2008,12537,500,0,0,149900
1573,3,2,1,6,5,2000,2000,2117,440,0,1,177500
1980,3,2,0,9,5,2004,2005,16737,770,1,0,315000
2601,4,3,1,5,6,1921,1998,9842,621,0,0,189000
1530,3,2,0,7,5,2005,2005,16158,430,1,0,260000
1738,4,2,0,4,4,1920,2007,12513,368,0,0,104900
1412,3,2,1,6,5,2006,2007,8499,432,0,1,156932
1200,2,2,1,7,5,2005,2005,3180,480,0,1,144152
1674,3,2,1,7,5,2000,2000,7500,663,0,1,216000
1790,3,2,1,7,5,1999,1999,9179,588,0,1,193000
1475,4,2,0,5,6,1977,1977,2665,336,0,0,127000
848,1,1,0,6,5,2003,2004,4435,420,0,1,144000
1668,3,2,0,8,5,2003,2003,10635,502,0,1,232000
1374,2,1,0,4,6,1920,1950,5400,338,0,0,105000
1661,3,1,0,6,6,1955,1996,9600,377,0,0,165500
2097,3,2,1,7,6,1998,1998,9750,583,0,1,274300
2633,2,2,1,10,5,2001,2002,11400,804,1,0,466500
1958,3,2,1,7,5,2005,2005,10625,936,0,1,250000
1571,3,2,0,8,5,2007,2007,10991,722,1,0,239000
790,2,1,0,6,5,1930,1950,6292,160,0,0,91000
1604,3,2,0,5,5,1941,1960,10998,660,0,0,117000
987,2,1,1,6,5,1973,1973,1953,264,0,0,83000
1394,3,2,1,5,5,2006,2007,9735,400,1,0,167500
864,2,1,0,3,3,1914,1950,8212,200,0,0,58500
2117,4,2,1,6,7,1970,1970,12925,550,0,0,237500
1762,4,1,1,7,7,1920,1950,7200,576,0,0,157000
1416,3,2,0,5,7,1918,2007,25339,576,0,0,112000
1258,2,1,0,6,5,1939,1950,9060,280,0,0,105000
1154,3,1,0,4,8,1922,2007,5436,240,0,0,125500
2784,5,3,1,7,5,1978,1978,16692,564,0,1,250000
2526,5,2,0,6,7,1916,1950,8520,216,0,0,136000
1746,3,2,0,9,5,2006,2007,14892,758,0,1,377500
1218,3,1,0,6,6,1941,1950,6000,440,0,0,131000
1525,3,2,0,7,5,2000,2000,9100,541,0,1,235000
1584,4,2,0,5,5,1967,1967,8944,792,0,0,124000
900,3,1,0,5,5,1967,1967,7838,288,0,0,123000
1912,3,2,0,6,7,1905,2000,10800,672,0,0,163000
1500,2,2,0,7,5,2006,2006,4045,648,0,1,246578
2482,4,2,1,8,5,2005,2006,12665,642,1,0,281213
1687,3,1,0,5,5,1948,1950,57200,572,1,0,160000
1513,4,1,1,5,8,1920,2004,6120,180,0,0,137500
1904,3,1,1,5,4,1950,1982,7200,240,0,0,138000
1608,3,2,1,6,6,1925,1990,6171,216,0,0,137450
1158,3,1,0,6,7,1929,1950,6000,208,0,0,120000
1593,3,2,1,6,5,2004,2004,7415,398,0,1,193000
1294,2,2,0,7,5,2006,2006,6762,662,0,1,193879
1464,3,2,0,8,5,2007,2007,15256,754,0,1,282922
1214,3,1,0,3,4,1915,1950,10410,936,0,0,105000
1646,2,2,0,8,5,2004,2005,3842,482,0,1,275000
768,2,1,0,5,7,1972,2007,8445,396,0,1,133000
833,3,1,0,5,5,1985,1985,8780,0,0,1,112000
1363,3,1,0,4,7,1910,1950,7740,528,0,0,125500
2093,3,2,1,7,6,1986,1991,20544,542,0,1,215000
1840,3,2,1,7,5,2001,2001,12420,622,0,1,230000
1668,3,1,1,6,8,1950,2005,9600,271,0,0,140000
1040,2,2,0,4,5,1949,1950,7200,420,0,0,90000
1844,2,2,0,8,5,2005,2006,10994,620,0,1,257000
1848,4,1,1,6,7,1923,2000,13053,370,0,0,207000
1569,1,2,0,7,5,2007,2007,3635,660,0,1,175900
2290,4,2,0,4,6,1885,1950,11340,560,0,0,122500
2450,3,2,1,8,5,1998,1998,16545,1069,1,0,340000
1144,3,1,1,5,5,1963,1963,9204,336,0,0,124000
1844,3,2,0,6,5,1969,1969,16381,540,0,1,223000
1416,3,2,1,6,6,1968,1968,11700,776,0,1,179900
1069,2,2,0,6,5,1977,1977,4043,440,0,0,127500
848,1,1,0,6,5,2003,2003,4435,420,0,1,136500
2201,4,2,0,6,7,1966,1966,19690,432,0,0,274970
1344,2,1,0,5,5,1958,1983,9503,484,0,0,144000
1252,3,1,0,6,6,1959,1959,10721,528,0,0,142000
2127,3,2,1,7,5,1994,1994,10944,525,1,0,271000
1558,3,1,1,5,6,1945,1950,10930,288,0,0,140000
804,2,1,0,5,7,1940,1992,7200,240,0,0,119000
1440,3,2,0,6,7,1981,1981,12546,467,0,1,182900
1838,4,2,1,5,5,2005,2005,21930,372,0,1,192140
958,2,2,0,6,6,1976,1976,4928,440,0,0,143750
968,4,2,0,4,6,1927,2007,10800,216,0,0,64500
1792,3,2,1,6,5,2000,2000,10261,451,0,1,186500
1126,3,2,0,5,5,1977,1977,17400,484,0,1,160000
1537,3,1,1,6,9,1962,2005,8400,462,0,0,174000
864,3,1,0,4,6,1971,1971,9000,528,0,0,120500
1932,2,2,0,8,5,2008,2008,12444,774,1,0,394617
1236,2,1,0,6,7,1957,1996,7407,923,0,0,149700
1725,3,2,1,7,6,1979,1979,11584,550,0,1,197000
2555,3,2,0,6,7,1922,1994,11526,672,0,1,191000
848,1,1,0,6,5,2004,2004,4426,420,0,1,149300
2007,3,2,1,10,5,2008,2008,11003,812,0,1,310000
952,2,1,0,6,6,1916,1950,8854,192,0,0,121000
1422,3,2,0,7,5,2004,2004,8500,626,0,1,179600
913,3,1,0,6,5,1966,1966,8400,240,0,0,129000
1188,3,1,0,5,7,1962,1962,26142,312,0,1,157900
2090,3,2,1,8,5,1995,1996,10000,556,0,1,240000
1346,2,1,1,4,7,1910,2000,11767,384,0,0,112000
630,1,1,0,5,7,1970,1970,1533,0,0,0,92000
1792,4,2,2,5,5,1974,1974,9000,0,0,0,136000
1578,3,2,0,8,5,2008,2009,9262,840,0,1,287090
1072,2,1,0,5,5,2005,2005,3675,525,0,0,145000
1140,3,1,0,5,5,2006,2006,17217,0,0,1,84500
1221,2,2,0,7,5,2004,2005,7500,400,0,1,185000
1647,3,2,1,6,5,1999,2000,7917,460,0,1,175000
2073,3,2,0,6,6,1978,1988,13175,500,0,1,210000
2340,4,2,0,7,9,1941,2006,9042,252,0,1,266500
1078,2,1,0,5,6,1950,1996,9717,240,0,0,142125
1256,3,1,1,5,6,1965,1965,9937,276,0,0,147500
